date,cases_ALB,cases_BIH,cases_KSV,cases_MNE,cases_MKD,cases_SRB,deaths_ALB,deaths_BIH,deaths_KSV,deaths_MNE,deaths_MKD,deaths_SRB
2021-02-02,0.30935089304329694,0.08831647014537546,0.12139615589962627,0.752115237030739,0.14657671668154632,0.19712739645911753,0.0032142608937382722,0.005486441631119097,0.002135611318739989,0.009553196977368476,0.004919889794468604,0.0021602610396492306
2021-02-03,0.31491069567030366,0.0874782637850656,0.1793246129204485,0.7674401571819343,0.14093684301471646,0.19501005451297126,0.0031273889776912917,0.004724435849019222,0.0028697277095568606,0.009553196977368476,0.004859891138438498,0.0021030355816452776
2021-02-04,0.32255542428243794,0.07482896780220769,0.1612386545648692,0.7578869602045658,0.13961687258205416,0.19535340726099498,0.003431440683855723,0.0038862294887093605,0.0023358248798718635,0.008558072292225927,0.004739893826378289,0.0020171973946393478
2021-02-05,0.33132948780318294,0.08534464759518595,0.1801922050186866,0.7722167556706185,0.13829690214939186,0.2007326003133666,0.0036051845159496836,0.004419633536179272,0.0026695141484249867,0.008160022418168907,0.004619896514318079,0.0019170528431324298
2021-02-06,0.3414935019806797,0.07380025999637285,0.13627869727709557,0.7785855536555308,0.14435676640843245,0.20026049028483398,0.0038223643060671343,0.003657627754079398,0.002135611318739989,0.007164897733026357,0.004499899202257869,0.0018455210206274884
2021-02-07,0.351179720619918,0.07380025999637285,0.13627869727709557,0.8010753715397524,0.13679693574863921,0.20006020118182014,0.0039526721801376044,0.003657627754079398,0.002135611318739989,0.007164897733026357,0.004559897858287974,0.0018026019271245237
2021-02-08,0.35452428938772673,0.09921315282940367,0.15549919914575547,0.7957016982399827,0.13067707283356852,0.20855818169540719,0.003996108138161095,0.00510543874006916,0.0018686599038974907,0.007363922670054867,0.005459877698739548,0.0017024573756176057
2021-02-09,0.37076933768851206,0.08549704875160592,0.15549919914575547,0.8482442816155092,0.15563651374209217,0.21249243193317896,0.0041264160122315655,0.00419103180154931,0.0018686599038974907,0.008160022418168907,0.005339880386679338,0.0016595382821146408
2021-02-10,0.3794999652512336,0.08515414614966098,0.19160437800320343,0.8719282491219019,0.1545565379335503,0.21513910936586178,0.004560775592466467,0.004419633536179272,0.0022690870261612385,0.008558072292225927,0.005159884418589024,0.0016023128241106877
2021-02-11,0.3837566891375356,0.08744016349596061,0.1336759209823812,0.8603848027742483,0.1585164492315372,0.216111942151929,0.004908263256654388,0.0046863355599142285,0.0015349706353443673,0.008757097229254437,0.004379901890197659,0.0016023128241106877
2021-02-12,0.3840607408437,0.09807014415625386,0.16023758675920982,0.8699379997516169,0.15815645729535657,0.21704185584449323,0.004908263256654388,0.005181639318279147,0.0017351841964762414,0.010747346599539536,0.0042599045781374495,0.0016309255531126643
2021-02-13,0.3867972061991799,0.07498136895862766,0.1412840363053924,0.8573994287188207,0.16055640353656078,0.21209185372715128,0.004777955382583918,0.004038630645129335,0.001401494927923118,0.010150271788454006,0.0040799086100471345,0.0016452319176136524
2021-02-14,0.3849728959621933,0.07498136895862766,0.1412840363053924,0.8323222866532285,0.14717670324184737,0.20782855710585676,0.004734519424560428,0.004038630645129335,0.001401494927923118,0.010747346599539536,0.004379901890197659,0.0016881510111166173
2021-02-15,0.36981374661199523,0.10306128202900804,0.1956086492258409,0.8094344188949498,0.13817690483733164,0.2049958969346611,0.004647647508513448,0.0053721407638041155,0.0017351841964762414,0.012140521158739105,0.0044399005462277645,0.0017024573756176057
2021-02-16,0.36321148099242473,0.08808786841074549,0.15483182060864922,0.8185895659982613,0.15509652583782121,0.20284994225951286,0.004777955382583918,0.004648235270809235,0.0014682327816337426,0.013533695717938674,0.0034199233937159805,0.0017453764691205704
2021-02-17,0.35608798387657237,0.08907847592747534,0.15483182060864922,0.7841582518923291,0.14735669920993769,0.20933072537846054,0.004864827298630898,0.0043815332470742785,0.0014682327816337426,0.012737595969824635,0.0032999260816557706,0.0017596828336215588
2021-02-18,0.35474146917784416,0.0929266051270797,0.13854778430325682,0.7564937856453662,0.1462767234013958,0.216097635787428,0.004951699214677878,0.0041529315124443165,0.001401494927923118,0.012936620906853144,0.0035399207057761903,0.001773989198122547
2021-02-19,0.3532646466050455,0.09197409789945486,0.15756807261078484,0.7306205438316599,0.14591673146521517,0.2251392581520526,0.005168879004795329,0.0042291320906543035,0.0017351841964762414,0.012538571032796125,0.0042599045781374495,0.0017596828336215588
2021-02-20,0.35734762665925357,0.08134411723916161,0.10978376935397757,0.7143004989953221,0.15077662260365368,0.23249272950556057,0.0052991868788658,0.0037338283322893855,0.001201281366791244,0.011742471284682086,0.004559897858287974,0.0017453764691205704
2021-02-21,0.35873757731600525,0.08134411723916161,0.178523758675921,0.7003687534033264,0.14477675700064319,0.24531123209844607,0.0053426228368892905,0.0037338283322893855,0.002135611318739989,0.013533695717938674,0.005219883074619128,0.0017596828336215588
2021-02-22,0.3566092153728542,0.12416884219317456,0.178523758675921,0.6914126312370434,0.1413568336069272,0.2677722243649977,0.005472930710959761,0.0051435390291741535,0.002135611318739989,0.013334670780910165,0.005219883074619128,0.0017310701046195822
2021-02-23,0.3672944610466328,0.11571057801186595,0.14155098772023492,0.731416643579774,0.16895621538077546,0.29532628239390113,0.005603238585030231,0.00449583411438926,0.00200213561131874,0.013931745591995694,0.005219883074619128,0.0017310701046195822
2021-02-24,0.37685037181180064,0.12725496561067906,0.18025894287239722,0.7646538080635351,0.19055573155161323,0.3189317838205318,0.005776982417124192,0.004419633536179272,0.0022690870261612385,0.013135645843881655,0.005699872322859968,0.0017453764691205704
2021-02-25,0.37298457154771003,0.14207597807252162,0.2094233849439402,0.7978909725472962,0.2046554157186879,0.33496921842613964,0.005907290291194662,0.0043053326688642915,0.002602776294714362,0.014130770529024204,0.006059864259040597,0.0017310701046195822
2021-02-26,0.364471123775106,0.1464575113195959,0.21930058729311266,0.8221720148647745,0.21527517783601646,0.34609957000790853,0.006037598165265133,0.0041529315124443165,0.002602776294714362,0.013533695717938674,0.006059864259040597,0.0017453764691205704
2021-02-27,0.36077906734310927,0.1311411950993884,0.20028029898558464,0.8398852342603119,0.23387476120534897,0.35436864868947976,0.006037598165265133,0.003505226597659423,0.0022690870261612385,0.013334670780910165,0.005339880386679338,0.0017596828336215588
2021-02-28,0.3520484397803878,0.1311411950993884,0.20028029898558464,0.8440647579379106,0.22535495204907408,0.35961908446134244,0.006211341997359093,0.003505226597659423,0.0022690870261612385,0.012737595969824635,0.005399879042709443,0.0017453764691205704
2021-03-01,0.33380533741052193,0.1311411950993884,0.13154030966364122,0.8534189299782505,0.22409498027244187,0.3732244371017823,0.0065153937035235246,0.003505226597659423,0.0013347570742124934,0.012936620906853144,0.004859891138438498,0.0017453764691205704
2021-03-02,0.32742025158106886,0.16866997986780724,0.2539375333689269,0.8902385433285249,0.26027416985859514,0.39040638086746926,0.006689137535617485,0.0049149372945441906,0.0029364655632674853,0.013135645843881655,0.004499899202257869,0.001773989198122547
2021-03-03,0.32003613871707554,0.18310998943859985,0.27449279231179924,0.9003888151169789,0.2778537760754159,0.40183716610375886,0.006949753283758426,0.005334040474699122,0.00300320341697811,0.012339546095767616,0.0042599045781374495,0.0017882955626235353
2021-03-04,0.31247828202098826,0.19579738571056277,0.2191671115856914,0.8852629199028121,0.27821376801159653,0.4076455500911601,0.006993189241781916,0.0056769430766440655,0.0025360384410037374,0.012538571032796125,0.00401990995401703,0.0017882955626235353
2021-03-05,0.30353047466814925,0.19061574639228362,0.22944474105712762,0.8858599947138976,0.2937534199233937,0.41455552414513747,0.006993189241781916,0.006324647991428959,0.0026695141484249867,0.012140521158739105,0.00389991264195682,0.0018169082916255118
2021-03-06,0.29749287650288414,0.17274671080204157,0.27689535504538176,0.8852629199028121,0.30419318607263196,0.4171306697553154,0.007036625199805406,0.0059817453894840155,0.003203416978109984,0.012936620906853144,0.003959911297986925,0.0018312146561265002
2021-03-07,0.29023907151296124,0.17274671080204157,0.27689535504538176,0.884068770280641,0.2808537088769211,0.4147272005191493,0.007123497115852387,0.0059817453894840155,0.003203416978109984,0.013533695717938674,0.00413990726607724,0.0019027464786314416
2021-03-08,0.2785547988046424,0.2404890248307204,0.3526428190069407,0.8671516506332178,0.2815136940932523,0.4330679598094163,0.006949753283758426,0.008610665337728583,0.004204484783769354,0.016320044836337814,0.00413990726607724,0.0019456655721344063
2021-03-09,0.27269094447147124,0.28815248650106756,0.3526428190069407,0.8995927153688649,0.3197928366404592,0.44890510531201033,0.006645701577593995,0.010439479214768281,0.004204484783769354,0.015324920151195263,0.005039887106528813,0.0020028910301383594
2021-03-10,0.2613541594273403,0.2500902976851788,0.2951815269620929,0.913325436023832,0.33095258666205873,0.45509976114093825,0.006558829661547015,0.009029768517883514,0.0038707955152162306,0.015324920151195263,0.0055798750107997576,0.002074422852643301
2021-03-11,0.2505386058794913,0.267006826047796,0.2572744260544581,0.902777114361321,0.339652391786424,0.4628108916069709,0.0063416498714295635,0.00899166822877852,0.003603844100373732,0.016320044836337814,0.0065398535072814365,0.0021888737686512074
2021-03-12,0.2433282368475919,0.27691290121509443,0.3481713828083289,0.9055634634797202,0.34847219422284936,0.47428459593676353,0.006167906039335603,0.009372671119828457,0.004538174052322477,0.015523945088223775,0.0068998454434620665,0.002317631049160102
2021-03-13,0.2397664882896657,0.2532526216808933,0.3087293112653497,0.9017819896761784,0.3598119402125392,0.4745850295912843,0.005776982417124192,0.008305863024888633,0.0040710090763481045,0.014727845340109734,0.007439833347733011,0.0024177756006670196
2021-03-14,0.23438042949475293,0.2532526216808933,0.2315803523758676,0.8868551193990402,0.34883218615903,0.484699629293483,0.005516366668983251,0.008305863024888633,0.003203416978109984,0.013931745591995694,0.00803981990803406,0.0025322265166749258
2021-03-15,0.22239210508026963,0.3550184938803316,0.34616924719701014,0.87352044861813,0.3460122493256151,0.5074753615790564,0.0052557509208423095,0.013563702921377768,0.00500533902829685,0.013732720654967185,0.008699805124365214,0.0026466774326828323
2021-03-16,0.21335742581138367,0.34846524415427266,0.30732781633742656,0.8974034410615512,0.38699133139417674,0.5233554261751533,0.0052557509208423095,0.012954098295697868,0.004538174052322477,0.013135645843881655,0.009479787652756578,0.0028469665356966683
2021-03-17,0.205408645493085,0.3665628814791447,0.30732781633742656,0.8856609697768691,0.412310764238881,0.5358019632910132,0.0053426228368892905,0.01245879453733295,0.004538174052322477,0.015324920151195263,0.009599784964816787,0.0030186429097085275
2021-03-18,0.20362777121412187,0.3901088601460308,0.2423918846769888,0.8591906531520773,0.4305503556720329,0.5466175748537603,0.0052123149628188195,0.013220800319432824,0.003270154831820609,0.015523945088223775,0.009539786308786683,0.003147400190217422
2021-03-19,0.19893668774758494,0.3942236913693701,0.37286438868126,0.8464530571822527,0.43367028578559835,0.556775093649462,0.0052123149628188195,0.013830404945112723,0.005205552589428724,0.014130770529024204,0.009539786308786683,0.0032189320127223634
2021-03-20,0.19190006254777955,0.3496463531165274,0.2819674319273892,0.8303320372829434,0.4595297065345736,0.5570469145749808,0.004995135172701369,0.01245879453733295,0.004271222637479978,0.015324920151195263,0.010079774213057627,0.003290463835227305
2021-03-21,0.1902060601848634,0.3496463531165274,0.2819674319273892,0.8054539201543797,0.4362502279948929,0.5590498056051191,0.004647647508513448,0.01245879453733295,0.004271222637479978,0.015324920151195263,0.010379767493208151,0.0034335274802371877
2021-03-22,0.17678434915560495,0.4749963042719568,0.2819674319273892,0.7851533765774716,0.43091034760821356,0.5668181615291558,0.004343595802349017,0.018745342239656914,0.004271222637479978,0.015722970025252282,0.011039752709539306,0.003533672031744106
2021-03-23,0.1663597192299673,0.4387248290440028,0.16737853710624667,0.7867455760736998,0.47710931275139434,0.5788498140744869,0.004169851970255056,0.01604022171320236,0.002469300587293113,0.016718094710394833,0.011279747333659726,0.003648122947752012
2021-03-24,0.16518694836333309,0.4480975001638312,0.38921516284036306,0.7662460075597632,0.49786884773781065,0.5802232250665817,0.0040829800542080755,0.016383124315147303,0.0058729311265349705,0.014528820403081224,0.01085975674144899,0.003733961134757942
2021-03-25,0.16631628327194384,0.4572034692599247,0.38921516284036306,0.7439552146125701,0.4961288867129376,0.5770758248763643,0.003996108138161095,0.01798333645755704,0.0058729311265349705,0.012140521158739105,0.011159750021599515,0.003791186592761895
2021-03-26,0.16019181319063172,0.4625756100237289,0.38921516284036306,0.7143004989953221,0.508308613887049,0.500594000254081,0.003735492390020154,0.01870724195055192,0.0058729311265349705,0.011145396473596556,0.012239725830141403,0.0033619956577322463
2021-03-27,0.1571947320870109,0.4074825919779079,0.2587426588360918,0.6866360327483593,0.5275681824727125,0.5637852122549463,0.0035617485579261935,0.017030829229932196,0.003937533368926855,0.011344421410625066,0.013079707014562873,0.0040343947892786955
2021-03-28,0.15606539717840015,0.4074825919779079,0.2587426588360918,0.6569813171311113,0.49210897675892057,0.5523687333831576,0.0033445687678087424,0.017030829229932196,0.003937533368926855,0.010150271788454006,0.013619694918833818,0.004148845705286602
2021-03-29,0.13982034887761483,0.5505491775671594,0.542845702082221,0.6380739481134028,0.4717094337086849,0.4918241988149752,0.003431440683855723,0.0249175890746659,0.006673785371062467,0.011344421410625066,0.014579673415315497,0.0036624293122530004
2021-03-30,0.13808291055667524,0.4963324661707533,0.5930325680726107,0.6356856488690606,0.520968330309401,0.5664175833231281,0.0035617485579261935,0.022136267970001355,0.007608115323011212,0.011543446347653575,0.01475966938340581,0.004349134808300438
2021-03-31,0.14377302105775244,0.5059718393143167,0.5930325680726107,0.6173753546624378,0.548387716115159,0.5611528411867643,0.003431440683855723,0.022631571728366273,0.007608115323011212,0.010747346599539536,0.015179659975616546,0.004377747537302415
2021-04-01,0.13947286121342692,0.5001043947921476,0.46095835557928455,0.6016523846371855,0.551807639508875,0.5541856416747831,0.0030405170616443116,0.023164975775836188,0.005405766150560598,0.012339546095767616,0.015899643847977804,0.004377747537302415
2021-04-02,0.13356557092223226,0.5073053494329914,0.46095835557928455,0.5801576914381065,0.5549275696224404,0.5484630958743878,0.0027364653554798803,0.023584078955991118,0.005405766150560598,0.013135645843881655,0.01715961562461001,0.0044206666308053795
2021-04-03,0.12887448745569532,0.43609590909575824,0.46095835557928455,0.5690122949645099,0.5534276032216878,0.6075913003569724,0.0027799013135033704,0.020688456984011595,0.005405766150560598,0.013732720654967185,0.017879599496971266,0.004964308481842934
2021-04-04,0.12552991868788657,0.43609590909575824,0.46095835557928455,0.5546824994984572,0.5182083921320162,0.5157730529896296,0.0026495934394329,0.020688456984011595,0.005405766150560598,0.012737595969824635,0.017879599496971266,0.004392053901803403
2021-04-05,0.11558308430050733,0.5479202576189148,0.46095835557928455,0.5288092576847508,0.4937289404717334,0.5131549882859487,0.0027799013135033704,0.027927511913960403,0.005405766150560598,0.014329795466052715,0.018119594121091688,0.004392053901803403
2021-04-06,0.10932830634512473,0.4464972880214215,0.39382007474639613,0.5198531355184679,0.5511476542925439,0.5760743793612951,0.002910209187573841,0.02381268069062108,0.00600640683395622,0.013931745591995694,0.018359588745212107,0.004964308481842934
2021-04-07,0.10724338035999721,0.4417347518832973,0.3893486385477843,0.4929847690196191,0.5530076126294771,0.4849714502190018,0.0027799013135033704,0.023355477221361155,0.00600640683395622,0.013533695717938674,0.019439564553753994,0.0044206666308053795
2021-04-08,0.10216137327124887,0.4269137394214547,0.4474773091297384,0.4673105521429413,0.5321280803310006,0.46376941802853716,0.0026930293974563903,0.02350787837778113,0.006807261078483716,0.014130770529024204,0.01961956052184431,0.004463585724308344
2021-04-09,0.09942490791576898,0.4039773653802485,0.3208088627869728,0.44382560957357714,0.5184483867561366,0.4436689759046486,0.0027364653554798803,0.02373648011241109,0.005072076882007475,0.013533695717938674,0.020399543050235672,0.004492198453310321
2021-04-10,0.10046737090833274,0.321909342648092,0.3208088627869728,0.4237240909336976,0.5050086878053931,0.4183753234669013,0.0027364653554798803,0.020383654671171644,0.005072076882007475,0.013732720654967185,0.019319567241693786,0.004520811182312298
2021-04-11,0.09599346723191327,0.321909342648092,0.3208088627869728,0.4074040460973598,0.46258963799210895,0.39833210680101677,0.0026495934394329,0.020383654671171644,0.005072076882007475,0.013931745591995694,0.01937956589772389,0.004477892088809332
2021-04-12,0.08630724859267495,0.42748524375802965,0.3208088627869728,0.37814738035416884,0.43001036776776197,0.3934822492351817,0.002432413649315449,0.027584609312015458,0.005072076882007475,0.015125895214166754,0.019319567241693786,0.004506504817811309
2021-04-13,0.08500416985197025,0.31566089523487306,0.4628937533368927,0.3787444551652544,0.47968925496068887,0.3915651963920493,0.0022586698172214884,0.02034555438206665,0.007474639615589963,0.014727845340109734,0.018719580681392737,0.004449279359807356
2021-04-14,0.0878709430815206,0.3377971632048744,0.3256807261078484,0.36401660982514467,0.46108967159135633,0.3737680789528199,0.002084925985127528,0.0224791705719463,0.0058729311265349705,0.015722970025252282,0.017999596809031477,0.0044206666308053795
2021-04-15,0.08409201473347695,0.3225951478519819,0.2799652963160705,0.3449102158704077,0.4363702253069531,0.3645547802141834,0.0019111821530335671,0.021717164789846425,0.004938601174586226,0.015523945088223775,0.017039618312549798,0.004320522079298461
2021-04-16,0.07809785252623531,0.3110126599640638,0.29651628403630537,0.32620187178972776,0.42107056801927634,0.3534101222679135,0.0017374383209396065,0.021793365368056414,0.006206620395088094,0.015125895214166754,0.01679962368842938,0.0042919093502964845
2021-04-17,0.07214712627701717,0.2692547431049907,0.29651628403630537,0.3132652508828746,0.40007103840873964,0.34165029064810115,0.0015636944888456458,0.018669141661446925,0.006206620395088094,0.014528820403081224,0.016139638472098223,0.004220377527791543
2021-04-18,0.06250434359580234,0.2692547431049907,0.35404431393486385,0.301721804535221,0.35621202085073295,0.32750129615662377,0.0013899506567516852,0.018669141661446925,0.007474639615589963,0.012737595969824635,0.015659649223857385,0.0041631520697875905
2021-04-19,0.056510181388560704,0.35155136757177713,0.35404431393486385,0.28380956020265513,0.323092762722115,0.32567008150049725,0.0013030787407047049,0.024384185027195984,0.007474639615589963,0.012936620906853144,0.01499966400752623,0.0041631520697875905
2021-04-20,0.05750920842310098,0.273483875195645,0.39682327816337426,0.29356178211705214,0.35765198859545544,0.32567008150049725,0.0013899506567516852,0.020497955538486625,0.00914308595835558,0.011941496221710595,0.014819668039435916,0.00407731388278166
2021-04-21,0.05333935645284592,0.3206901333967322,0.25473838761345435,0.2796300365250564,0.3273526673002525,0.31554117543379756,0.0013899506567516852,0.02266967201747127,0.006740523224773092,0.010548321662511026,0.016019641160038015,0.004105926611783637
2021-04-22,0.05016853151713114,0.30476421255084485,0.23424986652429258,0.26430511637386117,0.30659313231383617,0.30931790687586763,0.0014333866147751755,0.019888350912806725,0.005672717565403097,0.009155147103311456,0.016379633096218645,0.004063007518280672
2021-04-23,0.04960386406282577,0.267387828938846,0.23424986652429258,0.25992656775923395,0.28253367124576406,0.30092007091378753,0.0013899506567516852,0.01908824484160186,0.005672717565403097,0.008956122166282946,0.016259635784158434,0.004048701153779684
2021-04-24,0.04786642574188616,0.218657559173559,0.15957020822210358,0.2575382685148918,0.261894133571408,0.28978971933201864,0.0015202585308221558,0.015811619978572396,0.003603844100373732,0.008359047355197416,0.01571964787988749,0.003948556602272766
2021-04-25,0.046954270623392864,0.218657559173559,0.22083555792845702,0.25534899420757823,0.23129481899605447,0.27708566765514103,0.0016505664048926262,0.015811619978572396,0.004871863320875601,0.007562947607083377,0.01547965325576707,0.003905637508769801
2021-04-26,0.043957189519772046,0.26582571708554126,0.16330752802989856,0.24440262267101018,0.2146751912757154,0.27591254576606,0.0016071304468691361,0.021412362477006477,0.003603844100373732,0.008757097229254437,0.016259635784158434,0.0038054929572628833
2021-04-27,0.04526026826047675,0.212523412627655,0.16330752802989856,0.24579579723020975,0.23357476792519846,0.2693459244601064,0.0015636944888456458,0.018288138770396988,0.003603844100373732,0.007960997481140398,0.0158396451919477,0.0037196547702569535
2021-04-28,0.044174369309889494,0.2096277906556755,0.12052856380138814,0.23604357531581277,0.214435196651595,0.2575145610177891,0.0014333866147751755,0.016726026917092247,0.0019353977576081153,0.008757097229254437,0.015779646535917593,0.0036338165832510236
2021-04-29,0.04330565014941969,0.1810144735378252,0.12052856380138814,0.2406211488674685,0.20303545200587506,0.2452540066404421,0.0013465146987281951,0.016383124315147303,0.0019353977576081153,0.009553196977368476,0.01571964787988749,0.0034621402092391645
